,data,CO max,H2S max,NO max,NO2 max,NOx max,PM1 max,PM10 max,PM2.5 max,SO2 max,CO,H2S,NO,NO2,NOx,PM1,PM10,PM2.5,SO2
3230,2018-12-01,,1.5,33.0,64.0,111.0,29.0,44.0,33.0,1.0,,1.1208333333333333,7.666666666666667,28.208333333333332,39.583333333333336,8.541666666666666,14.833333333333334,10.083333333333334,1.0
3231,2018-12-02,,1.4,34.0,67.0,119.0,22.0,44.0,26.0,1.0,,1.1166666666666665,5.208333333333333,25.75,33.583333333333336,9.625,16.333333333333332,11.416666666666666,1.0
3232,2018-12-03,,3.1,118.0,73.0,252.0,19.0,48.0,23.0,1.0,,1.566666666666667,27.458333333333332,45.416666666666664,87.375,12.083333333333334,25.041666666666668,14.583333333333334,1.0
3233,2018-12-04,,4.7,92.0,69.0,200.0,23.0,43.0,26.0,1.0,,1.5583333333333333,27.0,42.708333333333336,83.83333333333333,8.458333333333334,17.833333333333332,10.291666666666666,1.0
3234,2018-12-05,,3.2,139.0,79.0,291.0,39.0,57.0,42.0,1.0,,1.45,26.291666666666668,37.291666666666664,77.375,14.208333333333334,26.5,16.791666666666668,1.0
3235,2018-12-06,,3.9,33.0,57.0,107.0,25.0,37.0,27.0,1.0,,1.2833333333333334,7.208333333333333,25.708333333333332,36.458333333333336,14.875,20.375,16.0,1.0
3236,2018-12-07,,1.4,21.0,51.0,82.0,23.0,34.0,24.0,1.0,,1.075,5.625,21.541666666666668,29.708333333333332,9.583333333333334,15.458333333333334,10.791666666666666,1.0
3237,2018-12-08,,1.3,4.0,37.0,41.0,8.0,18.0,11.0,1.0,,1.0333333333333334,1.375,11.541666666666666,13.0,3.75,10.208333333333334,5.541666666666667,1.0
3238,2018-12-09,,1.1,4.0,33.0,39.0,6.0,32.0,8.0,1.0,,1.0125,1.375,11.083333333333334,12.375,3.875,12.708333333333334,5.666666666666667,1.0
3239,2018-12-10,,1.4,24.0,72.0,108.0,28.0,54.0,33.0,1.0,,1.0999999999999999,4.75,24.291666666666668,30.958333333333332,8.666666666666666,21.333333333333332,12.25,1.0
3240,2018-12-11,,2.2,30.0,68.0,102.0,30.0,65.0,37.0,1.0,,1.3083333333333333,9.5,32.083333333333336,46.375,13.625,26.291666666666668,17.75,1.0
3241,2018-12-12,,2.8,31.0,63.0,91.0,35.0,52.0,40.0,1.0,,1.3083333333333338,9.333333333333334,33.208333333333336,47.291666666666664,17.041666666666668,30.5,20.583333333333332,1.0
3242,2018-12-13,,1.6,85.0,66.0,191.0,52.0,69.0,56.0,1.0,,1.2625000000000004,30.125,43.875,89.91666666666667,26.375,34.625,28.666666666666668,1.0
3243,2018-12-14,,1.7,5.0,27.0,34.0,7.0,9.0,7.0,1.0,,1.0666666666666667,1.875,12.666666666666666,14.958333333333334,2.375,4.791666666666667,2.8333333333333335,1.0
3244,2018-12-15,,1.3,17.0,44.0,69.0,7.0,17.0,8.0,1.0,,1.0458333333333334,4.375,23.625,30.041666666666668,3.375,6.625,4.166666666666667,1.0
3245,2018-12-16,,2.2,13.0,40.0,59.0,18.0,28.0,20.0,1.0,,1.241666666666667,4.833333333333333,22.583333333333332,29.541666666666668,5.666666666666667,10.791666666666666,6.75,1.0
3246,2018-12-17,,3.5,33.0,73.0,123.0,16.0,29.0,18.0,1.0,,1.4083333333333334,6.333333333333333,26.875,35.958333333333336,4.291666666666667,12.875,5.791666666666667,1.0
3247,2018-12-18,,3.2,53.0,82.0,162.0,27.0,49.0,31.0,1.0,,1.354166666666667,14.541666666666666,39.375,61.541666666666664,10.875,19.833333333333332,13.0,1.0
3248,2018-12-19,,2.2,69.0,65.0,171.0,10.0,22.0,13.0,1.0,,1.1833333333333333,8.625,22.583333333333332,35.666666666666664,5.333333333333333,10.875,6.791666666666667,1.0
3249,2018-12-20,,3.0,72.0,76.0,178.0,18.0,52.0,21.0,1.0,,1.3208333333333333,16.708333333333332,35.416666666666664,60.708333333333336,7.458333333333333,15.708333333333334,9.083333333333334,1.0
3250,2018-12-21,,5.2,28.0,65.0,93.0,18.0,26.0,20.0,1.0,,1.3833333333333335,6.541666666666667,29.291666666666668,38.958333333333336,6.791666666666667,11.166666666666666,8.041666666666666,1.0
3251,2018-12-22,,2.6,48.0,49.0,119.0,17.0,32.0,18.0,1.0,,1.5250000000000001,10.416666666666666,30.0,45.916666666666664,10.208333333333334,15.833333333333334,11.333333333333334,1.0
3252,2018-12-23,,3.6,19.0,56.0,85.0,39.0,45.0,40.0,1.0,,1.4249999999999998,6.5,28.166666666666668,37.916666666666664,14.916666666666666,18.958333333333332,15.875,1.0
3253,2018-12-24,,3.4,43.0,49.0,108.0,24.0,32.0,26.0,17.0,,1.4333333333333333,14.291666666666666,32.708333333333336,54.416666666666664,15.458333333333334,21.166666666666668,16.458333333333332,2.8333333333333335
3254,2018-12-25,,4.0,28.0,50.0,93.0,29.0,38.0,31.0,1.0,,1.5083333333333337,6.041666666666667,21.666666666666668,30.916666666666668,10.791666666666666,15.583333333333334,12.291666666666666,1.0
3255,2018-12-26,,1.7,28.0,66.0,101.0,26.0,40.0,30.0,1.0,,1.0750000000000002,5.791666666666667,23.625,32.333333333333336,12.25,18.791666666666668,14.375,1.0
3256,2018-12-27,,4.1,61.0,45.0,138.0,26.0,73.0,31.0,2.0,,1.4809523809523815,11.238095238095237,25.904761904761905,42.76190476190476,15.583333333333334,22.458333333333332,17.041666666666668,1.0476190476190477
3257,2018-12-28,,2.4,48.0,45.0,115.0,32.0,50.0,35.0,2.0,,1.3083333333333333,15.666666666666666,25.875,49.708333333333336,21.041666666666668,28.0,22.833333333333332,1.0833333333333333
3258,2018-12-29,,3.8,15.0,43.0,65.0,19.0,25.0,20.0,3.0,,2.0708333333333337,7.25,24.625,35.666666666666664,14.583333333333334,19.291666666666668,15.583333333333334,1.2083333333333333
3259,2018-12-30,,6.1,23.0,48.0,83.0,21.0,34.0,22.0,15.0,,2.1333333333333333,8.583333333333334,30.75,43.75,15.25,23.333333333333332,16.625,3.9166666666666665
3260,2018-12-31,,5.0,34.0,55.0,96.0,23.0,38.0,25.0,6.0,,2.2166666666666663,10.791666666666666,34.791666666666664,50.791666666666664,11.166666666666666,19.833333333333332,12.416666666666666,1.6666666666666667
3261,2019-01-01,,4.8,12.0,44.0,62.0,19.0,26.0,20.0,15.0,,2.2375000000000003,4.125,24.333333333333332,30.375,7.791666666666667,10.833333333333334,8.458333333333334,2.6666666666666665
3262,2019-01-02,,5.4,54.0,59.0,136.0,25.0,41.0,27.0,16.0,,2.1458333333333335,15.208333333333334,35.416666666666664,58.166666666666664,11.583333333333334,23.166666666666668,13.041666666666666,3.0
3263,2019-01-03,,5.3,26.0,57.0,96.0,25.0,41.0,26.0,18.0,,2.170833333333333,11.0,31.041666666666668,47.541666666666664,14.625,21.791666666666668,15.75,1.7916666666666667
3264,2019-01-04,,4.1,77.0,91.0,208.0,30.0,57.0,34.0,66.0,,1.879166666666667,13.25,37.875,57.541666666666664,17.208333333333332,28.458333333333332,19.125,7.5
3265,2019-01-05,,6.0,27.0,65.0,91.0,29.0,43.0,31.0,23.0,,1.9000000000000004,8.75,35.416666666666664,48.708333333333336,17.375,26.708333333333332,18.875,2.7916666666666665
3266,2019-01-06,,2.5,9.0,55.0,68.0,10.0,41.0,12.0,4.0,,1.4500000000000002,3.7083333333333335,25.666666666666668,30.708333333333332,5.625,17.041666666666668,6.875,1.4583333333333333
3267,2019-01-07,,2.8,69.0,70.0,176.0,32.0,51.0,35.0,23.0,,1.7000000000000002,12.416666666666666,38.916666666666664,57.583333333333336,14.166666666666666,28.625,16.083333333333332,3.8333333333333335
3268,2019-01-08,,2.1,52.0,62.0,138.0,24.0,43.0,27.0,2.0,,1.4000000000000004,8.5,24.25,36.791666666666664,10.5,22.291666666666668,12.375,1.2083333333333333
3269,2019-01-09,,3.6,2.0,14.0,16.0,5.0,166.0,13.0,4.0,,1.1958333333333337,1.125,6.416666666666667,7.041666666666667,3.25,44.125,6.875,3.0
3270,2019-01-10,,1.4,14.0,52.0,73.0,9.0,28.0,11.0,3.0,,1.1500000000000004,2.375,14.5,17.083333333333332,3.5416666666666665,12.958333333333334,5.041666666666667,2.0
3271,2019-01-11,,1.9,15.0,45.0,67.0,9.0,29.0,11.0,1.0,,1.2450000000000003,3.75,15.1,19.85,5.2,14.65,6.9,1.0
3272,2019-01-12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3273,2019-01-13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3274,2019-01-14,,1.2,1.0,15.0,16.0,4.0,27.0,5.0,2.0,,1.0999999999999999,1.0,9.636363636363637,10.454545454545455,3.0,15.090909090909092,4.090909090909091,1.4545454545454546
3275,2019-01-15,,5.3,93.0,70.0,205.0,22.0,70.0,24.0,9.0,,1.9625000000000006,12.833333333333334,32.166666666666664,51.291666666666664,8.333333333333334,18.041666666666668,9.708333333333334,2.2083333333333335
3276,2019-01-16,,1.6,42.0,81.0,145.0,46.0,62.0,50.0,5.0,,1.2708333333333333,9.125,31.541666666666668,45.041666666666664,24.625,33.666666666666664,26.958333333333332,2.7083333333333335
3277,2019-01-17,,2.9,40.0,41.0,97.0,38.0,43.0,39.0,7.0,,1.4499999999999993,9.958333333333334,26.0,41.0,23.541666666666668,28.958333333333332,24.583333333333332,3.75
3278,2019-01-18,,1.6,41.0,57.0,121.0,33.0,44.0,35.0,4.0,,1.241666666666667,6.708333333333333,25.458333333333332,35.208333333333336,14.333333333333334,21.208333333333332,15.625,2.75
3279,2019-01-19,,3.9,14.0,59.0,80.0,35.0,59.0,37.0,28.0,,1.8166666666666667,4.916666666666667,27.208333333333332,34.458333333333336,19.791666666666668,25.375,20.875,6.291666666666667
3280,2019-01-20,,1.7,17.0,54.0,80.0,22.0,26.0,23.0,6.0,,1.2625000000000004,4.208333333333333,21.875,28.125,12.333333333333334,13.666666666666666,12.875,5.0
3281,2019-01-21,,2.2,22.0,51.0,84.0,16.0,17.0,16.0,6.0,,1.2500000000000007,4.541666666666667,18.583333333333332,25.0,6.833333333333333,10.0,7.416666666666667,3.0416666666666665
3282,2019-01-22,,1.3,7.0,22.0,33.0,9.0,17.0,10.0,7.0,,1.1000000000000003,1.7916666666666667,8.625,10.458333333333334,4.791666666666667,7.791666666666667,5.416666666666667,4.541666666666667
3283,2019-01-23,,1.1,4.0,18.0,22.0,3.0,16.0,3.0,11.0,,1.0772727272727276,1.3636363636363635,5.863636363636363,6.909090909090909,1.3333333333333333,4.958333333333333,1.8333333333333333,5.090909090909091
3284,2019-01-24,,1.2,4.0,24.0,26.0,3.0,34.0,4.0,2.0,,1.0833333333333337,2.0416666666666665,8.291666666666666,10.5,1.5833333333333333,9.25,2.5416666666666665,1.0434782608695652
3285,2019-01-25,,2.2,74.0,77.0,191.0,6.0,18.0,7.0,3.0,,1.2583333333333337,6.875,12.5,21.875,2.25,7.333333333333333,3.0833333333333335,1.1666666666666667
3286,2019-01-26,,1.6,7.0,36.0,46.0,16.0,24.0,18.0,4.0,,1.1291666666666669,1.9166666666666667,8.833333333333334,10.791666666666666,3.2916666666666665,6.75,4.166666666666667,1.7916666666666667
3287,2019-01-27,,1.5,5.0,20.0,28.0,9.0,113.0,13.0,4.0,,1.1333333333333335,1.4166666666666667,4.791666666666667,5.791666666666667,3.9166666666666665,20.125,5.75,2.0
3288,2019-01-28,,1.1,1.0,6.0,7.0,2.0,30.0,5.0,1.0,,1.0833333333333337,1.0,2.0833333333333335,2.5,1.1666666666666667,10.0,2.4583333333333335,1.0
3289,2019-01-29,,2.5,17.0,59.0,84.0,18.0,27.0,20.0,2.0,,1.2208333333333337,2.2916666666666665,15.25,18.0,3.9583333333333335,9.25,5.166666666666667,1.0416666666666667
3290,2019-01-30,,1.7,14.0,55.0,76.0,11.0,17.0,12.0,1.0,,1.1208333333333333,1.75,9.791666666666666,11.5,2.625,6.541666666666667,3.5833333333333335,1.0
3291,2019-01-31,,8.1,40.0,80.0,140.0,24.0,48.0,26.0,1.0,,2.108333333333334,8.625,33.083333333333336,45.75,7.416666666666667,16.625,9.458333333333334,1.0
3292,2019-02-01,,1.9,18.0,51.0,62.0,22.0,33.0,24.0,3.0,,1.2666666666666668,3.5833333333333335,19.916666666666668,24.791666666666668,7.0,13.041666666666666,8.833333333333334,2.0833333333333335
3293,2019-02-02,,1.1,1.0,3.0,3.0,3.0,11.0,4.0,2.0,,1.0500000000000003,1.0,1.5833333333333333,1.7916666666666667,1.0833333333333333,3.7916666666666665,1.9583333333333333,1.0833333333333333
3294,2019-02-03,,1.2,2.0,12.0,15.0,4.0,8.0,4.0,1.0,,1.1,1.1666666666666667,2.6666666666666665,3.375,1.5833333333333333,3.9583333333333335,2.125,1.0
3295,2019-02-04,,2.7,41.0,84.0,147.0,17.0,28.0,19.0,2.0,,1.5125,6.416666666666667,23.625,32.666666666666664,4.041666666666667,11.625,5.375,1.0416666666666667
3296,2019-02-05,,2.2,42.0,82.0,121.0,18.0,40.0,20.0,1.0,,1.5541666666666671,9.0,29.958333333333332,43.416666666666664,9.0,18.666666666666668,10.75,1.0
3297,2019-02-06,,8.1,65.0,60.0,146.0,27.0,76.0,30.0,1.0,,1.5875000000000004,10.583333333333334,29.0,44.791666666666664,11.916666666666666,20.458333333333332,13.458333333333334,1.0
3298,2019-02-07,,2.4,130.0,79.0,254.0,50.0,60.0,52.0,1.0,,1.4916666666666665,22.166666666666668,36.125,69.75,22.791666666666668,34.625,25.458333333333332,1.0
3299,2019-02-08,,1.9,34.0,52.0,104.0,47.0,53.0,49.0,1.0,,1.3625000000000005,7.333333333333333,27.875,38.708333333333336,26.958333333333332,33.666666666666664,28.666666666666668,1.0
3300,2019-02-09,,1.6,19.0,66.0,94.0,57.0,72.0,61.0,1.0,,1.175,5.375,28.125,36.25,34.125,42.541666666666664,36.791666666666664,1.0
3301,2019-02-10,,1.0,5.0,30.0,36.0,47.0,51.0,49.0,1.0,,1.0,1.6666666666666667,15.875,17.708333333333332,16.041666666666668,22.541666666666668,17.375,1.0
3302,2019-02-11,,2.4,2.0,47.0,49.0,14.0,41.0,17.0,1.0,,1.0833333333333333,1.125,8.875,9.5,2.7916666666666665,13.291666666666666,4.333333333333333,1.0
3303,2019-02-12,,1.4,29.0,62.0,106.0,16.0,38.0,19.0,1.0,,1.0625,5.291666666666667,24.125,31.625,5.5,14.375,7.25,1.0
3304,2019-02-13,,2.5,49.0,98.0,173.0,26.0,51.0,30.0,2.0,,1.1208333333333333,8.5,31.625,44.375,9.333333333333334,22.708333333333332,12.166666666666666,1.0476190476190477
3305,2019-02-14,,1.3,25.0,81.0,105.0,23.0,41.0,27.0,3.0,,1.0318181818181817,6.2,31.25,40.35,11.333333333333334,19.875,14.0,1.375
3306,2019-02-15,,1.4,23.0,83.0,119.0,40.0,57.0,44.0,4.0,,1.038095238095238,5.416666666666667,30.416666666666668,38.333333333333336,13.791666666666666,21.791666666666668,15.791666666666666,2.1666666666666665
3307,2019-02-16,,2.2,14.0,92.0,113.0,34.0,65.0,38.0,12.0,,1.2375,4.5,33.625,40.291666666666664,13.25,22.041666666666668,14.833333333333334,4.833333333333333
3308,2019-02-17,,1.6,8.0,68.0,80.0,34.0,44.0,37.0,14.0,,1.1500000000000001,3.1666666666666665,26.666666666666668,31.041666666666668,13.125,18.75,14.583333333333334,5.375
3309,2019-02-18,,1.3,20.0,82.0,96.0,33.0,46.0,37.0,8.0,,1.0869565217391304,4.708333333333333,28.75,35.583333333333336,14.708333333333334,25.291666666666668,17.916666666666668,4.916666666666667
3310,2019-02-19,,1.8,16.0,75.0,90.0,34.0,57.0,38.0,6.0,,1.1500000000000001,4.333333333333333,27.208333333333332,33.375,15.291666666666666,29.75,18.875,4.208333333333333
3311,2019-02-20,,1.2,18.0,74.0,86.0,30.0,55.0,34.0,6.0,,1.0833333333333335,5.208333333333333,27.25,34.625,17.875,27.75,20.5,4.166666666666667
3312,2019-02-21,,1.5,24.0,76.0,95.0,36.0,44.0,39.0,6.0,,1.1458333333333335,5.208333333333333,24.833333333333332,32.125,23.458333333333332,30.833333333333332,25.541666666666668,3.0833333333333335
3313,2019-02-22,,6.3,129.0,99.0,286.0,38.0,108.0,45.0,12.0,,2.2625,21.291666666666668,51.375,83.5,22.833333333333332,56.625,30.708333333333332,4.458333333333333
3314,2019-02-23,,2.8,10.0,70.0,75.0,29.0,57.0,35.0,7.0,,1.3916666666666668,3.0,28.541666666666668,32.833333333333336,16.958333333333332,40.291666666666664,22.833333333333332,4.375
3315,2019-02-24,,1.6,6.0,64.0,67.0,32.0,54.0,39.0,4.0,,1.1958333333333333,2.5833333333333335,26.833333333333332,30.416666666666668,17.458333333333332,34.708333333333336,22.583333333333332,2.0
3316,2019-02-25,,2.8,19.0,62.0,91.0,34.0,51.0,39.0,6.0,,1.241666666666667,4.708333333333333,32.291666666666664,39.166666666666664,17.166666666666668,32.833333333333336,22.0,2.4583333333333335
3317,2019-02-26,,4.5,24.0,104.0,125.0,44.0,75.0,50.0,9.0,,1.8291666666666668,6.541666666666667,42.708333333333336,52.416666666666664,23.208333333333332,46.75,28.166666666666668,3.9583333333333335
3318,2019-02-27,,4.0,29.0,107.0,146.0,44.0,77.0,53.0,7.0,,1.741666666666667,9.916666666666666,52.75,67.45833333333333,28.583333333333332,46.75,33.041666666666664,4.75
3319,2019-02-28,,2.3,50.0,82.0,159.0,56.0,81.0,61.0,17.0,,1.416666666666667,7.5,39.208333333333336,50.291666666666664,22.458333333333332,48.625,26.541666666666668,6.166666666666667
3320,2019-03-01,,1.7,29.0,112.0,154.0,42.0,59.0,46.0,9.0,,1.254166666666667,6.375,40.25,49.666666666666664,21.875,41.166666666666664,25.5,5.875
3321,2019-03-02,,1.7,13.0,42.0,62.0,36.0,47.0,39.0,9.0,,1.1583333333333334,3.125,27.041666666666668,31.25,18.791666666666668,29.958333333333332,21.666666666666668,6.0
3322,2019-03-03,,1.6,14.0,93.0,112.0,34.0,55.0,37.0,13.0,,1.1791666666666665,3.75,29.5,34.666666666666664,16.541666666666668,27.25,19.041666666666668,6.666666666666667
3323,2019-03-04,,1.5,4.0,37.0,40.0,30.0,90.0,33.0,11.0,,1.0791666666666666,1.4583333333333333,17.916666666666668,19.291666666666668,8.625,30.208333333333332,11.416666666666666,7.541666666666667
3324,2019-03-05,,1.6,26.0,60.0,100.0,35.0,67.0,41.0,10.0,,1.1083333333333334,4.791666666666667,23.708333333333332,30.375,8.5,25.916666666666668,13.291666666666666,7.25
3325,2019-03-06,,1.4,19.0,62.0,92.0,17.0,38.0,26.0,12.0,,1.1083333333333332,4.0,30.583333333333332,36.375,13.333333333333334,26.083333333333332,18.625,9.791666666666666
3326,2019-03-07,,1.2,3.0,36.0,40.0,9.0,19.0,11.0,11.0,,1.0166666666666668,1.25,8.291666666666666,9.333333333333334,1.7916666666666667,5.833333333333333,2.4166666666666665,8.541666666666666
3327,2019-03-08,,2.0,37.0,82.0,117.0,18.0,66.0,22.0,18.0,,1.2625000000000002,8.166666666666666,36.5,48.625,6.958333333333333,21.166666666666668,9.458333333333334,7.375
3328,2019-03-09,,1.3,13.0,49.0,57.0,16.0,29.0,20.0,5.0,,1.1458333333333335,3.0833333333333335,20.708333333333332,24.875,8.333333333333334,17.166666666666668,10.583333333333334,2.9583333333333335
3329,2019-03-10,,3.5,8.0,31.0,43.0,31.0,41.0,34.0,9.0,,1.4458333333333335,2.5416666666666665,20.916666666666668,24.416666666666668,10.916666666666666,19.875,13.208333333333334,4.833333333333333
3330,2019-03-11,,1.2,14.0,47.0,68.0,36.0,43.0,39.0,5.0,,1.0333333333333334,2.375,11.958333333333334,14.666666666666666,7.75,18.416666666666668,10.833333333333334,3.3333333333333335
3331,2019-03-12,,2.2,16.0,47.0,71.0,21.0,40.0,27.0,6.0,,1.1333333333333335,3.0416666666666665,14.541666666666666,18.291666666666668,11.166666666666666,23.166666666666668,15.833333333333334,4.333333333333333
3332,2019-03-13,,3.5,7.0,42.0,52.0,25.0,243.0,30.0,7.0,,1.1666666666666667,1.4166666666666667,10.0,11.25,8.291666666666666,46.5,12.458333333333334,6.125
3333,2019-03-14,,1.1,2.0,11.0,14.0,3.0,18.0,5.0,6.0,,1.0208333333333333,1.0416666666666667,3.7916666666666665,4.166666666666667,1.7916666666666667,11.333333333333334,3.2083333333333335,5.166666666666667
3334,2019-03-15,,1.4,9.0,79.0,93.0,21.0,39.0,27.0,7.0,,1.0666666666666667,2.0,15.333333333333334,17.875,4.666666666666667,19.458333333333332,7.916666666666667,5.833333333333333
3335,2019-03-16,,2.5,9.0,35.0,48.0,28.0,46.0,32.0,9.0,,1.3125000000000002,3.1666666666666665,22.5,26.958333333333332,14.916666666666666,27.25,18.958333333333332,7.416666666666667
3336,2019-03-17,,2.1,13.0,44.0,63.0,27.0,54.0,36.0,10.0,,1.1666666666666665,2.7916666666666665,18.625,22.125,14.291666666666666,26.708333333333332,17.5,8.875
3337,2019-03-18,,1.9,16.0,53.0,78.0,5.0,29.0,8.0,18.0,,1.1125,3.0416666666666665,16.416666666666668,20.458333333333332,2.5,14.458333333333334,4.625,7.625
3338,2019-03-19,,1.4,15.0,40.0,57.0,5.0,35.0,8.0,16.0,,1.0541666666666665,2.5416666666666665,12.416666666666666,15.458333333333334,2.5833333333333335,12.875,4.5,7.083333333333333
3339,2019-03-20,,1.7,27.0,51.0,92.0,8.0,31.0,12.0,10.0,,1.075,3.9583333333333335,21.291666666666668,26.708333333333332,4.041666666666667,14.166666666666666,6.041666666666667,5.375
3340,2019-03-21,,2.2,21.0,77.0,86.0,20.0,71.0,26.0,7.0,,1.2695652173913046,3.391304347826087,26.869565217391305,31.782608695652176,7.666666666666667,26.75,11.208333333333334,3.8260869565217392
3341,2019-03-22,,1.9,20.0,82.0,104.0,24.0,57.0,29.0,5.0,,1.2818181818181817,3.4166666666666665,32.0,36.625,9.916666666666666,33.041666666666664,13.583333333333334,3.772727272727273
3342,2019-03-23,,3.8,8.0,50.0,57.0,25.0,68.0,30.0,6.0,,1.416666666666667,2.7083333333333335,27.458333333333332,31.0,11.458333333333334,25.833333333333332,13.791666666666666,4.5
3343,2019-03-24,,2.5,11.0,86.0,89.0,16.0,51.0,21.0,7.0,,1.3875000000000004,2.75,29.875,33.291666666666664,8.75,22.875,10.916666666666666,5.208333333333333
3344,2019-03-25,,1.7,15.0,55.0,78.0,16.0,55.0,19.0,7.0,,1.216666666666667,2.2857142857142856,18.285714285714285,20.904761904761905,9.083333333333334,32.083333333333336,11.958333333333334,5.666666666666667
3345,2019-03-26,,3.0,9.0,51.0,52.0,14.0,70.0,18.0,6.0,,1.2750000000000004,2.4166666666666665,18.458333333333332,21.375,7.125,29.791666666666668,10.916666666666666,4.833333333333333
3346,2019-03-27,,1.9,14.0,52.0,70.0,9.0,35.0,13.0,12.0,,1.2583333333333335,2.875,20.916666666666668,24.541666666666668,5.291666666666667,19.75,8.416666666666666,4.708333333333333
3347,2019-03-28,,1.9,22.0,58.0,92.0,16.0,36.0,19.0,7.0,,1.304166666666667,2.9583333333333335,20.833333333333332,24.791666666666668,7.458333333333333,20.125,9.916666666666666,3.4583333333333335
3348,2019-03-29,,2.2,14.0,69.0,83.0,15.0,71.0,17.0,24.0,,1.3000000000000003,2.9583333333333335,26.666666666666668,30.875,9.5,22.958333333333332,11.791666666666666,6.041666666666667
3349,2019-03-30,,1.4,5.0,50.0,52.0,16.0,32.0,18.0,23.0,,1.15,1.6666666666666667,16.375,18.208333333333332,9.5,19.666666666666668,12.083333333333334,7.75
3350,2019-03-31,,1.4,3.0,27.0,31.0,16.0,49.0,19.0,25.0,,1.117391304347826,1.4782608695652173,13.391304347826088,14.782608695652174,9.73913043478261,22.82608695652174,12.695652173913043,8.08695652173913
3351,2019-04-01,,1.9,19.0,67.0,92.0,14.0,47.0,17.0,19.0,,1.175,4.0,23.25,28.625,9.416666666666666,20.583333333333332,11.458333333333334,5.0
3352,2019-04-02,,2.9,30.0,62.0,102.0,23.0,52.0,26.0,12.0,,1.3375000000000001,5.083333333333333,22.541666666666668,29.458333333333332,17.708333333333332,31.791666666666668,21.0,2.0416666666666665
3353,2019-04-03,,1.6,18.0,59.0,86.0,25.0,45.0,31.0,5.0,,1.0916666666666668,2.8333333333333335,18.25,21.833333333333332,14.666666666666666,25.166666666666668,17.375,2.625
3354,2019-04-04,,1.1,3.0,19.0,24.0,2.0,17.0,3.0,6.0,,1.0333333333333334,1.375,7.291666666666667,8.583333333333334,1.125,6.083333333333333,2.0,3.6666666666666665
3355,2019-04-05,,1.8,14.0,64.0,85.0,10.0,24.0,15.0,7.0,,1.2333333333333336,3.0,19.041666666666668,23.083333333333332,5.25,13.75,7.958333333333333,4.583333333333333
3356,2019-04-06,,1.5,2.0,22.0,25.0,4.0,8.0,5.0,6.0,,1.066666666666667,1.1666666666666667,7.041666666666667,8.083333333333334,2.2083333333333335,4.458333333333333,2.875,4.083333333333333
3357,2019-04-07,,1.5,2.0,43.0,45.0,8.0,18.0,10.0,3.0,,1.1041666666666667,1.2083333333333333,10.458333333333334,11.625,2.5,6.583333333333333,3.25,1.875
3358,2019-04-08,,1.8,20.0,64.0,94.0,12.0,30.0,15.0,2.0,,1.2500000000000004,3.2916666666666665,16.791666666666668,21.166666666666668,4.166666666666667,9.666666666666666,5.5,1.3333333333333333
3359,2019-04-09,,1.8,15.0,48.0,70.0,8.0,15.0,10.0,2.0,,1.1625000000000003,2.0833333333333335,14.708333333333334,17.208333333333332,3.25,6.958333333333333,4.416666666666667,1.375
3360,2019-04-10,,1.5,5.0,34.0,36.0,15.0,25.0,17.0,2.0,,1.0958333333333334,1.625,14.166666666666666,16.083333333333332,2.875,7.791666666666667,4.0,1.4583333333333333
3361,2019-04-11,,1.7,2.0,31.0,32.0,12.0,26.0,14.0,4.0,,1.1045454545454545,1.2857142857142858,9.666666666666666,10.904761904761905,2.875,11.5,4.125,2.090909090909091
3362,2019-04-12,,1.2,2.0,33.0,36.0,16.0,40.0,17.0,3.0,,1.104347826086957,1.0833333333333333,11.125,12.458333333333334,10.391304347826088,20.91304347826087,12.08695652173913,1.9130434782608696
3363,2019-04-13,,1.9,8.0,38.0,50.0,19.0,40.0,21.0,13.0,,1.2833333333333334,2.5,20.583333333333332,23.958333333333332,12.583333333333334,24.541666666666668,15.083333333333334,1.9583333333333333
3364,2019-04-14,,3.6,5.0,32.0,37.0,19.0,31.0,23.0,68.0,,1.3250000000000002,1.625,16.25,18.0,13.541666666666666,24.625,16.416666666666668,5.041666666666667
3365,2019-04-15,,1.8,16.0,62.0,87.0,20.0,32.0,23.0,2.0,,1.1136363636363635,2.6363636363636362,18.954545454545453,22.681818181818183,13.458333333333334,24.833333333333332,16.541666666666668,1.2083333333333333
3366,2019-04-16,,1.7,13.0,55.0,73.0,14.0,36.0,17.0,3.0,,1.2500000000000002,3.0416666666666665,22.166666666666668,26.375,9.416666666666666,21.833333333333332,12.416666666666666,1.4166666666666667
3367,2019-04-17,,2.0,21.0,67.0,98.0,19.0,31.0,22.0,3.0,,1.2375000000000003,3.8333333333333335,21.041666666666668,26.541666666666668,9.666666666666666,17.75,11.875,1.2916666666666667
3368,2019-04-18,,1.2,7.0,61.0,71.0,14.0,157.0,21.0,3.0,,1.0666666666666667,1.875,20.541666666666668,22.875,8.333333333333334,34.208333333333336,11.916666666666666,1.875
3369,2019-04-19,,1.1,2.0,21.0,22.0,9.0,76.0,15.0,2.0,,1.079166666666667,1.0416666666666667,10.25,11.083333333333334,6.291666666666667,26.583333333333332,9.708333333333334,1.2083333333333333
